posts,label
 Formspring  yeah I do love the anonymity of it. You can ask someone something  without actually asking them directly. So  it can save that awkward Why? moment that everyone dreads :P Formspring makes you question things  and I don't just mean that in the literal sense  it makes you question things about yourself  and as a result  you can find out things you didn't even know were there. Its informing :),0
 Because its contained inside a bottle? There is no oxygen getting to it? Ermmmmm  dunno lol. Its cute  continue :),0
 Its a trick. If you can't spell in  FAILLL>>> Into special needs class at school  while the rest of the teachers smoke weed...lol,0
 HAHAHAHA! Wow! I love you for this comment! Thats hilarious! <3333,0
 Because Charlie is also short for charlotte  and time for a story I think.,0
 Hmmm  I had SO many questions if turning on wasn't to do with Alarm Clocks. But I think you have me there...such a shame ;),0
 Because it pushes the power out? I feel you are trying to catch me out here missy :P,0
 I think someone was probably holding the map upside down when they named the places :(,0
 Ohhh you don't! You just drive with your hand out the window  and GRABBBB! Stopping is for oldies ;),0
 I don't think I get this one either. Thats an epic fail...whats wrong with me today? :S,0
 I didn't know that drug dealers called their clients users? Or is that some joke that im not getting? lol Also ho's call their clients users ;),0
 Because when you aren't in control  anything can happen  and thats rather scary. Things can look up  or things can go to shit. Having that sense of control  at least gives you a grip on the car while it is moving...,0
 Because babies actually sleep really well :) Its humans that are the problem. The babies are asleep  BUT because the parents are driven insane by constant 'baby-like' things  they hallucinate and THINK the baby is up. As a matter of fact  its still sleeping. I think its parents with the issues  never children...,0
 Hmmm  good question. Never thought about that before. Perhaps because when we look at things through water  because of magnification  things appear closer and/or a different shape (eg a pencil appears bent). The magnification and density of the water  fragments the light thus giving it a different appearance or colour? I don't know  just a suggestion lol,0
 Concentration dude! You will understand when you eventually drive :P The music can be pretty distracting  so its a way of making sure you actually find the place :P I don't know if it helps mind you...,0
 Your form? Why? :( You just dont have the friends that I have  and I think thats probably a good thing lol,0
 Because its thinner  and they thought  if we start with the thinner numbers  we will know how much space we have to make the fatter ones. Thats why the 0 isn't like a O. Its more squashed  because they were losing space.,0
 Its to emphasis the point of an abbreviation :P By using the word  it makes you want to do it... see ;) Its self publicity lol :P,0
 Its such a shame. I thought I was special  knowing you were just 'doing your job'  its heartbreaking ;),0
 I just made myself some  but you can share if you like :),0
 Hmm  im going to be awkward and say both ;) because you can be beautiful and learn to be a wiser person  but there is no past being ugly lol.,0
 Ummm  its hard to pin point things. I don't really know if im honest. I get walked over A LOT by people  so I suppose just being taken advantage of.  Sometimes I do things for people (family  friends etc) and I don't really feel gratitude for it. So I suppose  putting in loads of effort to something  and it not being appreciated is a slap in the face :(,0
 Retro songageeeeeeeeee...,0
 Well do you want to kiss me? Its sweet if you do :) But of course  kissing someone depends on if I had feelings for them. If I didn't know who they were  I can't say whether I would kiss them or now. Best come clean ;) lol  then I would tell you my answer :),0
 I have no clue where thats from  but I just googled it  and it came up with emo lyrics! HAHA! You got your answer ;),0
 Of course. Sharing is good  sharing is nice  sharing solves all. Unless you are Cook/Freddie ;),0
 This is annoying it didn't appear :( How many others aren't appearing too :'( Anyway  to re-answer :) I think its quite sad when you change your name  only because I see it (kind of) as a way that you are giving up on your family and ditching them for a new one.,0
 I do like the idea of a double barreled name actually. Losing your name  is probably quite sad  but there again  changing your name is really really exciting  knowing you are part of the family of your loved one. So a combination of both  bringing both families together :) What do you think?,0
 Depends on how much alcohol was involved :P,0
 Only if I had recently been to the dentist.,0
 I actually would yes :D I would love to in fact! There are a lot of issues with cost and time though. Would you ever visit me? :P,0
 Depends on the person  I can see where you are going with this ;),0
 LOL!!! Depends if the 16 year old was present IF I were to do MDMA :P,0
 Ummm no. Talk about Potassium overload :S,0
 haha! Depends on how sober I am ;);) (heavily going to regret that answer),0
 It depends on the person. If it was my enemy who just murdered my best friend.,0
 OH HELL YES!!! That would be AWESOME! Imagine how many people you could affect with your happiness? :D,0
 It depends on who you were :P I don't go around giving out free lol,0
 Next question O_O,0
 Thanks! Well  I just finished BUT its probably going to get messy again. So  you are welcome to pop around and wait until it gets messy again ;),0
 I would yeah. Even though that would be TERRIFYING to know  but if there was no way I could prevent it from happening  then I would like to make sure I spend it with the people that I love. ,0
 I would like to live in some parts of America yes. Only because its CHEAPER THAN HERE  the people seem more friendly than here  its hotter (in certain parts) and what can I sayyy? Everyone loves the USA :),0
 The devil is hot. SMOKINNNN'!!!!,0
 Good things :) Because good things can be interesting things too  depending on how you look at them. BUT interesting things  can be bad things  and that sucks :( So good things :) Besides  they make you happy  and you can never have enough 'goodness' :D,0
