,q_a,label
8826, Well I would like it to be a surprise. Either way  something unexpected you know? Something to remember  so however it was  it would be remembered as 'perfect' and special :D,0
8827, I have been baptized so technically I am a christian  but I don't really have any beliefs. I am open minded I guess you could say about things. The one thing I hate about religion  is that is causes too many war. If religion is all about loving one another  why does everyone have to fight? :(,0
8828, Loosing the people that I love... I will never forget being told that my grandparents had passed away. It was horrific :'(,0
8829, My style? You mean with hair  make-up  clothing etc? Shall I answer all? lol So hair style  i'm not one of those people who like their hair to look perfect all the time. On occasion  yeah I like to style it but im not anal about it being perfect. I absolutely LOVE messy hair  so I use the natural wave thats in my hair  to create a messy and  kind of bed-head look,0
8830, Leo the lion....RAWRRRRRRR...,0
8831, Well my first job (when I was 13) was a paper round,0
8832, Well I would LOVE to direct Horror films ideally. Just because they aren't so much about the writing  but more about the direction of the film. You need to think about so many more things  eg cinematography (lighting)  angles  editing. Everything is so much more creative than your standard Rom Com. Its more interesting and much more of a challenge to do it successfully :),0
8833, I ended up with Vanilla  but I did do something with it  not just eat vanilla :) My favourite has got to be the mixed exotic kinds. Aka strawberry with pieces  or cookies and cream  and mint choc chip. Good choice by the way ;) IT depends what mood im in :) Love a bit of strawberry though! <333333,0
8834, Sleeeeeeepy mood :(,0
8835, Hmmm  I think its just fancy talk from the white house if im honest...,0
8836, When I see that someone I care about has gone out of their way to do something for me (with the intention of making me happy in some way)  and by doing it out of their own will. Thats the best feeling in the world :) Doesn't have to be much. Just unexpected :D,0
8837, Im not listening to any music actually. The Jonathon Ross Chat Show is on the TV though  and Lady Gaga was performing  so technically Brown Eyes by Lady Gaga :),0
8838, I would like to revisit LA  in California  just because I wen't there with my family a couple of years ago  but I have ALWAYS wanted to check out the gay scene there LOL! Its lame  but we went on a tour  and they were saying how 'West Hollywood' is the gay part  and I would have liked to have checked that out  by myself  you know? Not with my family around  peering over my shoulder every second lol.,0
8839, Ummm  probably New Jersey. No reasons in particular ;);),0
8840, Toronto  Canada :) There is someone special there I would really like to meet :D,0
8841, Oh yeah  thats grossssss! Okay  I have something that REALLY grosses me out  but its kind of weird :P lol!  Well when I go to bed  I have to have clean feet lol. I mean  not like  I have to actually scrub them before I get into bed  but I hate the thought of having any dust or anything (if I have been walking around bare foot) on the bottom of my feet while getting into bed. I have to wear a pair of socks  then take them off just before im getting into bed  without letting my feet then touch the floor. Yeah  told you it was weird :P,0
8842, Caude Michel Colour Protect Shampoo :),0
8843, THE WRITER BY ELLIE GOULDING!!  When the chorus approaches  I just die <333333,0
8844, Hmmmm  well I don't have a clue! LOL! When I listen to songs  I don't really tend to listen to the words too much :P Its more the melody  sooooo  how about I just describe how I feel in the morning  and you can work out a song  yeah? :D Sooo  when I wake up,0
8845, I dont know  something that fits the moment and what happens at the wedding (eg  how you get married) :),0
8846, Can I cheat and say musical ringtones? ;),0
8847, Ummm  did I miss something? lol,0
8848, 6:07pm,0
8849, Hmmm  I don't have a clue! LOL! Something spontaneous or unexpected?  Something that turns me off  someone not respecting me  or my feelings towards something :(,0
8850, Probably R;B. Only because its usually about men wanting to sleep with women  and or vice versa  and it DOES MY HEAD IT!!!  Eg  AKON!!!! Grrrrrr. lol,0
8851, The fact that its possible for someone to actually be so sweet :D I mean  you really are  and its shocked me that I am the one to discover it!!!! <3!,0
8852, HAHA! When did I say I was attracted to you ;) You're cute  but you know that right? :),0
8853, Probably the Skins Novel lol.  Hmm  I liked parts of it  and other parts I didn't. I don't think it was written that well  well of course it was if it was just a novel about random people  but for the storyline of Skins  I think it was pretty out of character :( I like reading  but I get distracted pretty easily  so if Im enjoying it  I would continue to read  whereas if its hard to 'get into' then I probably wouldn't even finish it lol.,0
8854, The Descent Part 2 I think. I haven't been there in a while. It wasn't that great  it was a bit like an extension of the first one and didn't seem to go anywhere :(,0
8855, You  being so sweet :),0
8856, The food/ice-cube/water fight in my restaurant tonight :),0
8857, Ummmm  Lasagne I think :),0
8858, A) Potato B) cup of tea <3 C) GLEEEE <3333333 D) Would you laugh if I said Don't stop believing by the Glee cast? Yeah  im obsessed  I know it ;) E) Ummm  Skins interview I think :),0
8859, Hmmmm  probably seeing the Skins cast in Town. it was so unexpected  and I was a tad starstruckkkkkkk O_O,0
8860, A guinea-pig :D,0
8861, Art and Music were my best subjects and worst  was probably languages. Because I was in the top group  I had to do both French and German  and THEY SUCKED :(,0
8862, Ummm  I think I was cooking  and probably on Twitter :),0
8863, Ummmmm  I can't even think that far back :( That means I really really really need a good laugh! Laughing releases tension  and HELL do I need that :(  Make me laugh? Please? :),0
8864, I was always the good girl :) I still am really. Ohh  in class once  in year 4 at primary school (I was about 8) I was chatting in class and the teacher asked me to be quiet  but I carried on talking and she told me off in front of the class  and said she was ringing my mum and asking her to come to the school  to talk about my behavior. I burst out crying  and had to leave the class room. Later on  the parental-teacher chat  consisted of my teacher telling my mum  that she was proud of me for doing something wrong because I was always such a good girl LOL!!!!,0
8865, Hamburger? Orrrrr  Hamger :D I TOTALLY LOVE HAMGER!,0
8866, That I don't love them back. Because I know personally  that given time that could change (I open to people quite easily  not in the literal sense ;) lol) but if I told someone I loved them  some people aren't always going to be nice with their answer. So the second...definitely :),0
